Date,ED1,ED2,ED3,ED4,ED5,ED6,ED7,ED8,ED9,ED10,ED11,ED12,ED13,ED14,ED15,ED16,ED17,ED18,ED19,ED20
12/1/2006,5.180750203,4.896289734,4.677785627,4.551719724,4.485107868,4.460906302,4.46572267,4.482965867,4.512012814,4.55787687,4.584599048,4.632432452,4.664516857,4.690090061,4.730688597,4.767736792,4.817149321,4.825661672,4.835704852,5.01979593
12/4/2006,5.179072849,4.879265204,4.66217987,4.534781119,4.468351732,4.445913424,4.450595457,4.472827427,4.500619959,4.539012266,4.573126686,4.621150509,4.653845192,4.703285368,4.736167827,4.776962626,4.817356844,4.860645931,4.902937217,4.882366734
12/5/2006,5.183494403,4.895734409,4.672782971,4.538949011,4.473251345,4.44693233,4.450151845,4.476601694,4.510146117,4.549438707,4.584372129,4.626528657,4.667882559,4.708025253,4.74199102,4.788987602,4.823452315,4.842351387,4.864156702,4.888585235
12/6/2006,5.232475961,4.980404139,4.757219986,4.622989519,4.553401907,4.530386277,4.536528111,4.554212412,4.58191671,4.614713229,4.657773746,4.696464574,4.722730985,4.749583128,4.786824811,4.826871483,4.866583743,4.903665436,4.931837296,4.945373771
12/7/2006,5.240322344,4.986713961,4.773892716,4.642031062,4.576486226,4.559972431,4.565874328,4.592680157,4.62194082,4.66031311,4.694159759,4.743467621,4.768633673,4.806117737,4.840459836,4.850768052,4.874522093,4.929760569,4.975407192,4.943040345
12/8/2006,5.289200932,5.089005408,4.887457502,4.756410666,4.683317503,4.656769382,4.653409353,4.669291581,4.697724238,4.728352722,4.755320424,4.802979324,4.834177456,4.860690554,4.893389959,4.935248399,4.950718038,4.953034206,4.992357512,5.109604918
12/11/2006,5.303213963,5.09797446,4.884335952,4.73532993,4.657087034,4.627384806,4.61938425,4.631270319,4.653924669,4.6884433,4.713622891,4.751036295,4.78244378,4.81988861,4.855354488,4.897147389,4.938330791,4.948865041,4.967854236,5.07669925
12/12/2006,5.283943664,5.052798763,4.823682691,4.665161984,4.581955898,4.551827619,4.548476534,4.565609612,4.593400252,4.632437721,4.666838685,4.713604808,4.760531775,4.799751444,4.842443148,4.857679062,4.87651871,4.90882464,4.955178689,5.033343855
12/13/2006,5.316369794,5.14555882,4.940540183,4.788752395,4.7024344,4.663370771,4.649282505,4.666472482,4.684913981,4.723810078,4.744409213,4.789992785,4.818542389,4.822513369,4.845367143,4.891063735,4.946788015,4.987116997,5.014062311,5.04999351
12/14/2006,5.323529109,5.171916884,4.973717894,4.817663895,4.735939412,4.702584226,4.690101455,4.697854663,4.715050984,4.753579489,4.780176593,4.813003104,4.843708284,4.877014286,4.909800285,4.925589469,4.952341017,4.975600462,4.994454809,5.034880608
12/15/2006,5.317883482,5.159788332,4.966257596,4.811374178,4.730706339,4.69248926,4.684552807,4.692723134,4.715167178,4.749425138,4.779653928,4.813059177,4.848881692,4.874854904,4.905143184,4.955397835,4.980848753,5.006276341,5.038085904,5.045688235
12/18/2006,5.141290008,4.952856281,4.805811173,4.737716053,4.70662513,4.694912933,4.703810755,4.717336411,4.750808098,4.780574853,4.819655191,4.850275408,4.884598533,4.913786633,4.954164918,4.971544009,5.001948293,5.034384064,5.057844704,5.08310234
12/19/2006,5.313051721,5.141501214,4.947960313,4.800797914,4.732623964,4.705998294,4.704041889,4.718949011,4.727504898,4.765270805,4.795520601,4.838651568,4.872015194,4.886765906,4.917444217,4.961945992,4.999140072,5.024938297,5.05100859,5.083410233
12/20/2006,5.30621473,5.154071974,4.965996019,4.814915132,4.742270075,4.715987481,4.709445807,4.723965858,4.732848074,4.770318244,4.805855218,4.841000442,4.865985317,4.899867164,4.929172298,4.96957587,4.989270574,5.039369586,5.074665655,5.097230682
12/21/2006,5.29,5.102246182,4.904100921,4.748881374,4.671777237,4.650675884,4.64012974,4.648753569,4.667813656,4.696863252,4.73041949,4.775346689,4.805469614,4.848769299,4.884605866,4.920638302,4.936775951,4.964714574,4.986581369,5.041378264
12/22/2006,5.294000968,5.15,4.961982609,4.817240684,4.756063627,4.735547868,4.729718623,4.743763396,4.763163016,4.792062704,4.830080201,4.884677605,4.910845171,4.89087975,4.913566602,4.955074828,4.977446785,5.000973405,5.069490719,5.08018418
12/26/2006,5.294420346,5.141783592,4.954167669,4.812657067,4.74459633,4.725,4.714956463,4.729720089,4.739327246,4.77332482,4.80795162,4.84756197,4.877937432,4.903073629,4.930161776,4.990145573,5.008374707,5.035766109,5.060414511,5.085882443
12/27/2006,5.309463663,5.186721188,5.027950307,4.891513266,4.824125291,4.799817399,4.79,4.799895955,4.809554519,4.839070685,4.863573159,4.903072696,4.932444912,4.977520978,4.997124792,5.0351162,5.000945025,5.043472654,5.065074805,5.07785142
12/28/2006,5.32081216,5.210213236,5.051303083,4.92060802,4.858913404,4.839598384,4.825014914,4.84,4.849800773,4.879278813,4.908985301,4.943308513,4.982818399,5.018112489,5.04287508,5.072814869,5.092488326,5.122702539,5.129264412,5.151241022
12/29/2006,5.315760637,5.220066807,5.074898925,4.944689154,4.888547976,4.86430522,4.849961918,4.854994478,4.855,4.889648572,4.914249963,4.958675173,4.988606368,5.023496684,5.043273096,5.07768973,5.098063518,5.123443251,5.128177916,5.16562459
1/2/2007,5.303528457,5.182786595,5.033425579,4.911321554,4.862244111,4.838571093,4.830267597,4.840350408,4.845643938,4.870908527,4.900893139,4.945396087,4.97,4.999666783,5.029250205,5.064076809,5.084106106,5.108631015,5.131441437,5.163031314
1/3/2007,5.287398096,5.135020719,4.987047237,4.865450462,4.816564565,4.788124379,4.780401961,4.79033967,4.796000612,4.826363351,4.856247566,4.900968449,4.935280362,4.96,5.004436303,5.044620176,5.049456375,5.087887917,5.130053151,5.165137834
1/4/2007,5.26867394,5.07900831,4.914864027,4.793963435,4.735172571,4.702740356,4.695673088,4.71106516,4.726783167,4.761751063,4.791746408,4.841705316,4.880501012,4.89522176,4.93,4.974637344,4.994625993,5.018903302,5.055742531,5.079547867
1/5/2007,5.304328511,5.142296999,4.973177651,4.858436899,4.79979356,4.766807304,4.749931525,4.76092843,4.771436772,4.802580462,4.84202978,4.882328179,4.930753721,4.940688971,4.990377651,5.005,5.049510344,5.079505194,5.102249415,5.130766248
1/8/2007,5.320710011,5.186092311,5.027427729,4.897405281,4.827760392,4.795759202,4.773738813,4.77530298,4.78182467,4.807717448,4.838525004,4.883152982,4.917227968,4.945982917,4.966879317,5.021345246,5.035011886,5.040173356,5.067364659,5.098075255
1/9/2007,5.325319146,5.199648943,5.041316699,4.916909632,4.846533274,4.810039203,4.788931425,4.789669342,4.792171175,4.823417557,4.853748188,4.892648067,4.91752375,4.951375185,4.966640161,5.006263989,5.020562215,5.045522596,5.063769631,5.091580234
1/10/2007,5.323206949,5.217128126,5.07038915,4.946229825,4.881988736,4.850618482,4.834151035,4.834646842,4.837089225,4.862849928,4.889411632,4.93317103,4.951722658,4.976971473,5.00790225,5.051449647,5.060432884,5.080829695,5.108170451,5.151180613
1/11/2007,5.33981967,5.24574242,5.122928532,5.003716266,4.931410545,4.905793889,4.889594433,4.895060354,4.897040465,4.923652715,4.955085092,4.991914774,5.009491013,5.061952531,5.061303253,5.096480578,5.100428448,5.121029462,5.143752541,5.186430769
1/12/2007,5.343368208,5.262064107,5.148513333,5.040134644,4.976316161,4.951546994,4.938464526,4.934783996,4.942938631,4.968395161,4.994765275,5.033892473,5.057746669,5.088384897,5.116599725,5.131852315,5.161568263,5.175715919,5.194199784,5.223446691
1/16/2007,5.344519191,5.260713103,5.134668404,5.021505273,4.965659387,4.939261534,4.92403191,4.923866337,4.921828945,4.945152389,4.976333759,5.009201833,5.02809627,5.054462925,5.090149083,5.122713358,5.136562787,5.157686317,5.190411356,5.23
1/17/2007,5.355380984,5.297354145,5.192853388,5.084889253,5.024770343,4.998715667,4.976260543,4.96908944,4.97201062,4.988916643,5.016964472,5.055936008,5.085401707,5.112278733,5.130236369,5.159474775,5.140492745,5.173800186,5.195379487,5.220433036
1/18/2007,5.341809017,5.260544432,5.14515232,5.040664078,4.983784232,4.952401518,4.932829743,4.927490164,4.921221358,4.938987153,4.960248929,4.990660427,5.02068378,5.048368926,5.085229659,5.141835357,5.132289786,5.180158299,5.20041303,5.226080036
1/19/2007,5.35720967,5.300748229,5.194999289,5.088590422,5.026631746,4.991996256,4.97171222,4.962071936,4.955591967,4.968320363,4.992026632,5.016047941,5.027044689,5.075551655,5.095233976,5.126898356,5.118833787,5.135482108,5.18675165,5.172211496
1/22/2007,5.363882218,5.297255545,5.180285389,5.073552661,5.002988514,4.964477941,4.941008208,4.931412769,4.927117267,4.943538963,4.961524038,4.990198789,5.010948799,5.040226826,5.066985168,5.098442121,5.107317755,5.128904129,5.151803071,5.176817152
1/23/2007,5.376323567,5.329380547,5.225994896,5.115568032,5.042102056,5.003994233,4.981773134,4.978401151,4.976245747,4.988787616,5.014171065,5.043523592,5.055786399,5.092900009,5.128678138,5.164896834,5.176978025,5.194050513,5.222766733,5.251987985
1/24/2007,5.36818753,5.310050226,5.207330511,5.107229942,5.036684348,4.998963306,4.975091427,4.96880248,4.973277257,4.989183018,5.014975791,5.05175009,5.070281399,5.095618862,5.130974602,5.175586839,5.188578318,5.214873521,5.237169267,5.262727831
1/25/2007,5.374100404,5.338651284,5.25861901,5.179024399,5.124184202,5.089793967,5.072021107,5.068773313,5.074839019,5.094122594,5.112783307,5.139593325,5.156874714,5.184482408,5.210063436,5.257637697,5.271848937,5.282769962,5.30273951,5.333603689
1/26/2007,5.362300164,5.317676375,5.247958333,5.183048113,5.134446775,5.099197891,5.082343052,5.077344863,5.079263658,5.100528749,5.124425629,5.156841797,5.175695014,5.201955735,5.234050969,5.273976544,5.297087414,5.302805732,5.32863933,5.351367072
1/29/2007,5.371174621,5.336808096,5.280147987,5.225117521,5.186200705,5.151789857,5.131584475,5.127190021,5.129923417,5.150880311,5.176439433,5.204312624,5.21716344,5.247112434,5.275525914,5.30190928,5.313411818,5.348994967,5.344746558,5.388403923
1/30/2007,5.370991879,5.322823845,5.248985014,5.187100604,5.145410611,5.111602106,5.091208498,5.08843418,5.097202508,5.121856658,5.145127752,5.169366637,5.180798324,5.208634121,5.250467847,5.28986001,5.291875536,5.310373595,5.334678388,5.372109245
1/31/2007,5.366197873,5.294072652,5.193014155,5.116230328,5.068853487,5.038481282,5.021003087,5.020854908,5.029538288,5.046291273,5.06893534,5.090339932,5.118267159,5.148984888,5.198165617,5.258502982,5.235268738,5.292249042,5.321166723,5.408362098
2/1/2007,5.378869832,5.329450737,5.235862409,5.157038554,5.112548686,5.075981429,5.053457677,5.051379251,5.05590133,5.06706517,5.095133146,5.114840261,5.133859452,5.163275761,5.189400639,5.215945359,5.239057316,5.251885817,5.236094805,5.339475693
2/2/2007,5.373313329,5.309820894,5.197325247,5.105591543,5.058468673,5.026147317,5.003954422,4.998165425,5.006486143,5.026487485,5.052981713,5.080728248,5.101179658,5.131199274,5.15980063,5.192288556,5.197330814,5.232193824,5.25017239,5.32141793
2/5/2007,5.369847188,5.301812635,5.185152581,5.080981844,5.023270728,4.992278026,4.973579019,4.970611161,4.980141604,4.998892328,5.027507884,5.052833161,5.075561871,5.104306395,5.130546346,5.1577734,5.176494472,5.195781254,5.215294696,5.249796809
2/6/2007,5.371732079,5.295924936,5.169218832,5.052950382,4.982361804,4.943842935,4.92383986,4.91768115,4.928924918,4.955278377,4.9828912,5.006496746,5.024668671,5.070634559,5.106481582,5.103522859,5.133447893,5.187778719,5.19326921,5.183760498
2/7/2007,5.371334854,5.293431265,5.155565373,5.025926844,4.949349432,4.905509588,4.88493769,4.886107991,4.896916995,4.922171242,4.953278486,4.979592306,5.008900561,5.039480253,5.069078385,5.093769441,5.0999007,5.122837797,5.146994229,5.187327598
2/8/2007,5.362337291,5.284371035,5.150887633,5.030821154,4.95672959,4.911696709,4.895789585,4.895323149,4.909953842,4.935537291,4.964176179,4.984446458,5.000617454,5.029933406,5.058440255,5.088593765,5.108719657,5.131918985,5.151271469,5.195383703
2/9/2007,5.368336329,5.308414623,5.196304278,5.0877808,5.021742521,4.979795824,4.960296735,4.958822487,4.966999039,4.99232904,5.026707084,5.052508384,5.069025622,5.096199348,5.130585713,5.15405088,5.158610986,5.177803639,5.20245032,5.234407844
2/12/2007,5.368404535,5.321229491,5.226793205,5.129173001,5.062491398,5.018707458,4.997197116,4.995965324,5.006939807,5.022534861,5.053063612,5.074157316,5.096525421,5.116279243,5.15497554,5.19921366,5.193339102,5.221553319,5.248483146,5.28093236
2/13/2007,5.370895523,5.32861047,5.23664389,5.134679479,5.069625881,5.026769588,4.998591859,4.996440505,5.003838798,5.020859169,5.049212051,5.079957274,5.10556519,5.137581917,5.173326337,5.191859883,5.206055557,5.221710624,5.242926812,5.27783452
2/14/2007,5.354998128,5.283391784,5.153199331,5.02852133,4.952899744,4.904790217,4.882333014,4.877652166,4.891396677,4.916788755,4.948446408,4.972278238,4.995463638,5.02685186,5.055787372,5.084944754,5.105096401,5.129693185,5.154221906,5.196979809
2/15/2007,5.345307897,5.258234609,5.112444772,4.975652319,4.895713112,4.85480893,4.840539263,4.840134257,4.859568743,4.888913088,4.929625747,4.956608169,4.97170772,5.006588767,5.041854619,5.072044865,5.096007035,5.119716328,5.144714099,5.187121803
2/16/2007,5.344532179,5.243550775,5.101452067,4.969969857,4.892697917,4.855437608,4.837944841,4.832301003,4.847512424,4.869892404,4.897782605,4.927701645,4.957321154,4.986943669,5.017702295,5.057191594,5.089302757,5.115372468,5.139765585,5.183746594
2/20/2007,5.337796187,5.230133202,5.078014143,4.944295481,4.871270137,4.831154323,4.811396187,4.811414862,4.824578529,4.853881499,4.890922385,4.918504373,4.948206765,4.982613933,5.022769818,5.047640536,5.071765639,5.099644277,5.124047435,5.222015737
2/21/2007,5.345285558,5.258275004,5.115588977,4.984254804,4.904133567,4.859959484,4.841630566,4.841092368,4.856054036,4.877749307,4.913409206,4.944167008,4.973700151,4.987272837,5.024970427,5.072685502,5.087657879,5.11929519,5.160017394,5.164358112
2/22/2007,5.354487494,5.285440169,5.160548703,5.033888028,4.953169614,4.910076853,4.888789787,4.882750697,4.895335318,4.921561542,4.956797977,4.981100363,5.008971427,5.040981604,5.077151843,5.107615123,5.123827541,5.15059304,5.182822125,5.197221178
2/23/2007,5.325854039,5.238091618,5.101764372,4.968680679,4.887316035,4.844796408,4.823612877,4.819085286,4.846688235,4.871503804,4.903256086,4.936038806,4.959058363,4.984296112,5.028274808,5.064428197,5.076074248,5.120021908,5.169923269,5.10653229
2/26/2007,5.31364087,5.204643578,5.050158329,4.910684713,4.830232216,4.789182223,4.766775173,4.772577886,4.795901884,4.82273928,4.860521044,4.893599624,4.92650107,4.956519524,4.99690513,5.030330745,5.057020819,5.080924522,5.101585858,5.157180939
2/27/2007,5.196340869,5.008907366,4.839845314,4.714118706,4.657579387,4.634692342,4.627431,4.64210438,4.668017214,4.71029914,4.765977492,4.787181777,4.805861587,4.843213291,4.886891573,4.904765309,4.911208022,4.934668009,4.964486653,4.992023739
2/28/2007,5.246186705,5.065729494,4.904981319,4.791217236,4.737713101,4.714421707,4.707303643,4.723142473,4.742360178,4.773639484,4.824653332,4.85612486,4.889216782,4.927921947,4.977917196,4.981357859,4.988708679,5.020127057,5.042368823,5.099767852
3/1/2007,5.221705063,5.034378926,4.872840569,4.764139738,4.712721619,4.688967944,4.683063217,4.694140555,4.716189784,4.74656491,4.792918599,4.837283752,4.871939366,4.909826926,4.94812382,4.974482191,5.006164134,5.033666743,5.062978164,5.144900237
3/2/2007,5.166715531,4.95891421,4.795562428,4.692006251,4.645612839,4.63115186,4.632141779,4.647197924,4.678753778,4.715062269,4.769216072,4.801014854,4.841613244,4.885213475,4.932645884,4.966675419,4.99292618,5.019203322,5.044363221,5.09568068
3/5/2007,5.163761496,4.938328375,4.784005962,4.685115136,4.63981016,4.625372581,4.631878561,4.644103767,4.677689555,4.72132256,4.771768938,4.805967942,4.841784735,4.880588462,4.929661957,4.962007184,4.991344997,5.026221192,5.05593877,5.087542122
3/6/2007,5.188439144,4.974956944,4.826182703,4.73808672,4.691100025,4.671927338,4.668716039,4.679638384,4.706162432,4.742237795,4.792802684,4.822189555,4.858572684,4.886694098,4.947755628,4.96583846,4.987991665,5.027088916,5.061657809,5.143969069
3/7/2007,5.150576208,4.915790457,4.752352249,4.656798475,4.619070565,4.60181974,4.602763782,4.614667758,4.645345812,4.683021542,4.73324521,4.762467339,4.800726751,4.843122808,4.88289357,4.915765775,4.944448333,4.975763656,5.00929173,5.045405903
3/8/2007,5.189335073,4.96778644,4.806720651,4.703321719,4.655315918,4.632956415,4.627604334,4.648213992,4.67724697,4.713554503,4.759998458,4.787570166,4.823825355,4.855198402,4.898541112,4.945523343,4.965110649,4.988515257,5.030539658,5.073059504
3/9/2007,5.266669147,5.101291446,4.94688017,4.834921626,4.768672409,4.733305944,4.7288301,4.736215909,4.762416852,4.794831244,4.843929098,4.873621725,4.905693841,4.932273817,4.967518364,5.00499535,5.036232752,5.060484467,5.087457218,5.139213407
3/12/2007,5.245282304,5.051842423,4.902086483,4.783315385,4.717025858,4.678497896,4.673497386,4.685592817,4.717848373,4.751438718,4.799847026,4.834033717,4.862436015,4.894749808,4.939605355,4.967985715,5.00255301,5.042553438,5.071885284,5.088681928
3/13/2007,5.187976316,4.949587546,4.763336813,4.637025919,4.574865533,4.555002264,4.566665925,4.589083965,4.631585924,4.671459823,4.720196147,4.757878437,4.792137159,4.825045477,4.873287333,4.908006706,4.937065019,4.963176124,5.008241966,5.119847108
3/14/2007,5.222141464,5.015289084,4.832910204,4.692431749,4.624930753,4.600536324,4.611545941,4.635234728,4.668496027,4.706537394,4.755801049,4.793381,4.826826786,4.865428018,4.906118834,4.937857012,4.966883175,4.998004931,5.034252421,5.08156551
3/15/2007,5.23405413,5.033239091,4.846092721,4.711300833,4.635515598,4.610365325,4.617889242,4.635540296,4.673345736,4.708596134,4.748153753,4.778661943,4.816651894,4.852186156,4.890777413,4.927119572,4.957854914,4.984953246,5.018537241,5.074257067
3/16/2007,5.255921197,5.065643638,4.875576143,4.721728993,4.639998553,4.61530699,4.623061859,4.640792847,4.678961851,4.713358991,4.761603758,4.79923758,4.832250069,4.875210454,4.918186617,4.940049068,4.970457802,5.0083991,5.040794646,5.063968076
